,Trial,Frame,Rater,Label,Label_ID
12335,P06T09,235,Rater1_Rater2,True,1
12336,P06T09,235,Rater1_Rater3,True,1
12337,P06T09,235,Rater2,Chest,2
12338,P06T09,235,Rater2_Algorithm,False,3
12339,P06T09,235,Rater2_Rater3,True,1
12340,P06T09,235,Rater3,Chest,2
12341,P06T09,235,Rater3_Algorithm,False,3
12342,P06T09,236,Algorithm,Other,4
12343,P06T09,236,ManualRaters,True,1
12344,P06T09,236,Rater1,Chest,2
12345,P06T09,236,Rater1_Algorithm,False,3
12346,P06T09,236,Rater1_Rater2,True,1
12347,P06T09,236,Rater1_Rater3,True,1
12348,P06T09,236,Rater2,Chest,2
12349,P06T09,236,Rater2_Algorithm,False,3
12350,P06T09,236,Rater2_Rater3,True,1
12351,P06T09,236,Rater3,Chest,2
12352,P06T09,236,Rater3_Algorithm,False,3
12353,P06T09,237,Algorithm,Other,4
12354,P06T09,237,ManualRaters,True,1
12355,P06T09,237,Rater1,Chest,2
12356,P06T09,237,Rater1_Algorithm,False,3
12357,P06T09,237,Rater1_Rater2,True,1
12358,P06T09,237,Rater1_Rater3,True,1
12359,P06T09,237,Rater2,Chest,2
12360,P06T09,237,Rater2_Algorithm,False,3
12361,P06T09,237,Rater2_Rater3,True,1
12362,P06T09,237,Rater3,Chest,2
12363,P06T09,237,Rater3_Algorithm,False,3
12364,P06T09,238,Algorithm,Other,4
12365,P06T09,238,ManualRaters,True,1
12366,P06T09,238,Rater1,Chest,2
12367,P06T09,238,Rater1_Algorithm,False,3
12368,P06T09,238,Rater1_Rater2,True,1
12369,P06T09,238,Rater1_Rater3,True,1
12370,P06T09,238,Rater2,Chest,2
12371,P06T09,238,Rater2_Algorithm,False,3
12372,P06T09,238,Rater2_Rater3,True,1
12373,P06T09,238,Rater3,Chest,2
12374,P06T09,238,Rater3_Algorithm,False,3
12375,P06T09,239,Algorithm,Other,4
12376,P06T09,239,ManualRaters,True,1
12377,P06T09,239,Rater1,Chest,2
12378,P06T09,239,Rater1_Algorithm,False,3
12379,P06T09,239,Rater1_Rater2,True,1
12380,P06T09,239,Rater1_Rater3,True,1
12381,P06T09,239,Rater2,Chest,2
12382,P06T09,239,Rater2_Algorithm,False,3
12383,P06T09,239,Rater2_Rater3,True,1
12384,P06T09,239,Rater3,Chest,2
12385,P06T09,239,Rater3_Algorithm,False,3
12386,P06T09,240,Algorithm,Left arm,6
12387,P06T09,240,ManualRaters,True,1
12388,P06T09,240,Rater1,Chest,2
12389,P06T09,240,Rater1_Algorithm,False,3
12390,P06T09,240,Rater1_Rater2,True,1
12391,P06T09,240,Rater1_Rater3,True,1
12392,P06T09,240,Rater2,Chest,2
12393,P06T09,240,Rater2_Algorithm,False,3
12394,P06T09,240,Rater2_Rater3,True,1
12395,P06T09,240,Rater3,Chest,2
12396,P06T09,240,Rater3_Algorithm,False,3
12397,P06T09,241,Algorithm,Chest,2
12398,P06T09,241,ManualRaters,True,1
12399,P06T09,241,Rater1,Chest,2
12400,P06T09,241,Rater1_Algorithm,True,1
12401,P06T09,241,Rater1_Rater2,True,1
12402,P06T09,241,Rater1_Rater3,True,1
12403,P06T09,241,Rater2,Chest,2
12404,P06T09,241,Rater2_Algorithm,True,1
12405,P06T09,241,Rater2_Rater3,True,1
12406,P06T09,241,Rater3,Chest,2
12407,P06T09,241,Rater3_Algorithm,True,1
12408,P06T09,242,Algorithm,Left arm,6
12409,P06T09,242,ManualRaters,True,1
12410,P06T09,242,Rater1,Chest,2
12411,P06T09,242,Rater1_Algorithm,False,3
12412,P06T09,242,Rater1_Rater2,True,1
12413,P06T09,242,Rater1_Rater3,True,1
12414,P06T09,242,Rater2,Chest,2
12415,P06T09,242,Rater2_Algorithm,False,3
12416,P06T09,242,Rater2_Rater3,True,1
12417,P06T09,242,Rater3,Chest,2
12418,P06T09,242,Rater3_Algorithm,False,3
12419,P06T09,243,Algorithm,Chest,2
12420,P06T09,243,ManualRaters,True,1
12421,P06T09,243,Rater1,Chest,2
12422,P06T09,243,Rater1_Algorithm,True,1
12423,P06T09,243,Rater1_Rater2,True,1
12424,P06T09,243,Rater1_Rater3,True,1
12425,P06T09,243,Rater2,Chest,2
12426,P06T09,243,Rater2_Algorithm,True,1
12427,P06T09,243,Rater2_Rater3,True,1
12428,P06T09,243,Rater3,Chest,2
12429,P06T09,243,Rater3_Algorithm,True,1
12430,P06T09,244,Algorithm,Left arm,6
12431,P06T09,244,ManualRaters,True,1
12432,P06T09,244,Rater1,Chest,2
12433,P06T09,244,Rater1_Algorithm,False,3
12434,P06T09,244,Rater1_Rater2,True,1
12435,P06T09,244,Rater1_Rater3,True,1
12436,P06T09,244,Rater2,Chest,2
12437,P06T09,244,Rater2_Algorithm,False,3
12438,P06T09,244,Rater2_Rater3,True,1
12439,P06T09,244,Rater3,Chest,2
12440,P06T09,244,Rater3_Algorithm,False,3
12441,P06T09,245,Algorithm,Left arm,6
12442,P06T09,245,ManualRaters,True,1
12443,P06T09,245,Rater1,Chest,2
12444,P06T09,245,Rater1_Algorithm,False,3
12445,P06T09,245,Rater1_Rater2,True,1
12446,P06T09,245,Rater1_Rater3,True,1
12447,P06T09,245,Rater2,Chest,2
12448,P06T09,245,Rater2_Algorithm,False,3
12449,P06T09,245,Rater2_Rater3,True,1
12450,P06T09,245,Rater3,Chest,2
12451,P06T09,245,Rater3_Algorithm,False,3
12452,P06T09,246,Algorithm,Left arm,6
12453,P06T09,246,ManualRaters,True,1
12454,P06T09,246,Rater1,Chest,2
12455,P06T09,246,Rater1_Algorithm,False,3
12456,P06T09,246,Rater1_Rater2,True,1
12457,P06T09,246,Rater1_Rater3,True,1
12458,P06T09,246,Rater2,Chest,2
12459,P06T09,246,Rater2_Algorithm,False,3
12460,P06T09,246,Rater2_Rater3,True,1
12461,P06T09,246,Rater3,Chest,2
12462,P06T09,246,Rater3_Algorithm,False,3
12463,P06T09,247,Algorithm,Left arm,6
12464,P06T09,247,ManualRaters,True,1
12465,P06T09,247,Rater1,Chest,2
12466,P06T09,247,Rater1_Algorithm,False,3
12467,P06T09,247,Rater1_Rater2,True,1
12468,P06T09,247,Rater1_Rater3,True,1
12469,P06T09,247,Rater2,Chest,2
12470,P06T09,247,Rater2_Algorithm,False,3
12471,P06T09,247,Rater2_Rater3,True,1
12472,P06T09,247,Rater3,Chest,2
12473,P06T09,247,Rater3_Algorithm,False,3
12474,P06T09,248,Algorithm,Left arm,6
12475,P06T09,248,ManualRaters,True,1
12476,P06T09,248,Rater1,Chest,2
12477,P06T09,248,Rater1_Algorithm,False,3
12478,P06T09,248,Rater1_Rater2,True,1
12479,P06T09,248,Rater1_Rater3,True,1
12480,P06T09,248,Rater2,Chest,2
12481,P06T09,248,Rater2_Algorithm,False,3
12482,P06T09,248,Rater2_Rater3,True,1
12483,P06T09,248,Rater3,Chest,2
12484,P06T09,248,Rater3_Algorithm,False,3
12485,P06T09,249,Algorithm,Left arm,6
12486,P06T09,249,ManualRaters,True,1
12487,P06T09,249,Rater1,Chest,2
12488,P06T09,249,Rater1_Algorithm,False,3
12489,P06T09,249,Rater1_Rater2,True,1
12490,P06T09,249,Rater1_Rater3,True,1
12491,P06T09,249,Rater2,Chest,2
12492,P06T09,249,Rater2_Algorithm,False,3
12493,P06T09,249,Rater2_Rater3,True,1
12494,P06T09,249,Rater3,Chest,2
12495,P06T09,249,Rater3_Algorithm,False,3
12496,P06T09,250,Algorithm,Left arm,6
12497,P06T09,250,ManualRaters,True,1
12498,P06T09,250,Rater1,Chest,2
12499,P06T09,250,Rater1_Algorithm,False,3
12500,P06T09,250,Rater1_Rater2,True,1
12501,P06T09,250,Rater1_Rater3,True,1
12502,P06T09,250,Rater2,Chest,2
12503,P06T09,250,Rater2_Algorithm,False,3
12504,P06T09,250,Rater2_Rater3,True,1
12505,P06T09,250,Rater3,Chest,2
12506,P06T09,250,Rater3_Algorithm,False,3
12507,P06T09,251,Algorithm,Left arm,6
12508,P06T09,251,ManualRaters,True,1
12509,P06T09,251,Rater1,Chest,2
12510,P06T09,251,Rater1_Algorithm,False,3
12511,P06T09,251,Rater1_Rater2,True,1
12512,P06T09,251,Rater1_Rater3,True,1
12513,P06T09,251,Rater2,Chest,2
12514,P06T09,251,Rater2_Algorithm,False,3
12515,P06T09,251,Rater2_Rater3,True,1
12516,P06T09,251,Rater3,Chest,2
12517,P06T09,251,Rater3_Algorithm,False,3
12518,P06T09,252,Algorithm,Left arm,6
12519,P06T09,252,ManualRaters,True,1
12520,P06T09,252,Rater1,Chest,2
12521,P06T09,252,Rater1_Algorithm,False,3
12522,P06T09,252,Rater1_Rater2,True,1
12523,P06T09,252,Rater1_Rater3,True,1
12524,P06T09,252,Rater2,Chest,2
12525,P06T09,252,Rater2_Algorithm,False,3
12526,P06T09,252,Rater2_Rater3,True,1
12527,P06T09,252,Rater3,Chest,2
12528,P06T09,252,Rater3_Algorithm,False,3
12529,P06T09,253,Algorithm,Left arm,6
12530,P06T09,253,ManualRaters,True,1
12531,P06T09,253,Rater1,Chest,2
12532,P06T09,253,Rater1_Algorithm,False,3
12533,P06T09,253,Rater1_Rater2,True,1
12534,P06T09,253,Rater1_Rater3,True,1
12535,P06T09,253,Rater2,Chest,2
12536,P06T09,253,Rater2_Algorithm,False,3
12537,P06T09,253,Rater2_Rater3,True,1
12538,P06T09,253,Rater3,Chest,2
12539,P06T09,253,Rater3_Algorithm,False,3
12540,P06T09,254,Algorithm,Left arm,6
12541,P06T09,254,ManualRaters,True,1
12542,P06T09,254,Rater1,Chest,2
12543,P06T09,254,Rater1_Algorithm,False,3
12544,P06T09,254,Rater1_Rater2,True,1
12545,P06T09,254,Rater1_Rater3,True,1
12546,P06T09,254,Rater2,Chest,2
12547,P06T09,254,Rater2_Algorithm,False,3
12548,P06T09,254,Rater2_Rater3,True,1
12549,P06T09,254,Rater3,Chest,2
12550,P06T09,254,Rater3_Algorithm,False,3
12551,P06T09,255,Algorithm,Other,4
12552,P06T09,255,ManualRaters,True,1
12553,P06T09,255,Rater1,Chest,2
12554,P06T09,255,Rater1_Algorithm,False,3
12555,P06T09,255,Rater1_Rater2,True,1
12556,P06T09,255,Rater1_Rater3,True,1
12557,P06T09,255,Rater2,Chest,2
12558,P06T09,255,Rater2_Algorithm,False,3
12559,P06T09,255,Rater2_Rater3,True,1
12560,P06T09,255,Rater3,Chest,2
12561,P06T09,255,Rater3_Algorithm,False,3
12562,P06T09,256,Algorithm,Other,4
12563,P06T09,256,ManualRaters,True,1
12564,P06T09,256,Rater1,Chest,2
12565,P06T09,256,Rater1_Algorithm,False,3
12566,P06T09,256,Rater1_Rater2,True,1
12567,P06T09,256,Rater1_Rater3,True,1
12568,P06T09,256,Rater2,Chest,2
12569,P06T09,256,Rater2_Algorithm,False,3
12570,P06T09,256,Rater2_Rater3,True,1
12571,P06T09,256,Rater3,Chest,2
12572,P06T09,256,Rater3_Algorithm,False,3
12573,P06T09,257,Algorithm,Other,4
12574,P06T09,257,ManualRaters,True,1
12575,P06T09,257,Rater1,Chest,2
12576,P06T09,257,Rater1_Algorithm,False,3
12577,P06T09,257,Rater1_Rater2,True,1
12578,P06T09,257,Rater1_Rater3,True,1
12579,P06T09,257,Rater2,Chest,2
12580,P06T09,257,Rater2_Algorithm,False,3
12581,P06T09,257,Rater2_Rater3,True,1
12582,P06T09,257,Rater3,Chest,2
12583,P06T09,257,Rater3_Algorithm,False,3
12584,P06T09,258,Algorithm,Other,4
12585,P06T09,258,ManualRaters,True,1
12586,P06T09,258,Rater1,Chest,2
12587,P06T09,258,Rater1_Algorithm,False,3
12588,P06T09,258,Rater1_Rater2,True,1
12589,P06T09,258,Rater1_Rater3,True,1
12590,P06T09,258,Rater2,Chest,2
12591,P06T09,258,Rater2_Algorithm,False,3
12592,P06T09,258,Rater2_Rater3,True,1
12593,P06T09,258,Rater3,Chest,2
12594,P06T09,258,Rater3_Algorithm,False,3
12595,P06T09,259,Algorithm,Other,4
12596,P06T09,259,ManualRaters,True,1
12597,P06T09,259,Rater1,Chest,2
12598,P06T09,259,Rater1_Algorithm,False,3
12599,P06T09,259,Rater1_Rater2,True,1
12600,P06T09,259,Rater1_Rater3,True,1
12601,P06T09,259,Rater2,Chest,2
12602,P06T09,259,Rater2_Algorithm,False,3
12603,P06T09,259,Rater2_Rater3,True,1
12604,P06T09,259,Rater3,Chest,2
12605,P06T09,259,Rater3_Algorithm,False,3
12606,P06T09,260,Algorithm,Other,4
12607,P06T09,260,ManualRaters,True,1
12608,P06T09,260,Rater1,Chest,2
12609,P06T09,260,Rater1_Algorithm,False,3
12610,P06T09,260,Rater1_Rater2,True,1
12611,P06T09,260,Rater1_Rater3,True,1
12612,P06T09,260,Rater2,Chest,2
12613,P06T09,260,Rater2_Algorithm,False,3
12614,P06T09,260,Rater2_Rater3,True,1
12615,P06T09,260,Rater3,Chest,2
12616,P06T09,260,Rater3_Algorithm,False,3
12617,P06T09,261,Algorithm,Other,4
12618,P06T09,261,ManualRaters,True,1
12619,P06T09,261,Rater1,Chest,2
12620,P06T09,261,Rater1_Algorithm,False,3
12621,P06T09,261,Rater1_Rater2,True,1
12622,P06T09,261,Rater1_Rater3,True,1
12623,P06T09,261,Rater2,Chest,2
12624,P06T09,261,Rater2_Algorithm,False,3
12625,P06T09,261,Rater2_Rater3,True,1
12626,P06T09,261,Rater3,Chest,2
12627,P06T09,261,Rater3_Algorithm,False,3
12628,P06T09,262,Algorithm,Other,4
12629,P06T09,262,ManualRaters,True,1
12630,P06T09,262,Rater1,Chest,2
12631,P06T09,262,Rater1_Algorithm,False,3
12632,P06T09,262,Rater1_Rater2,True,1
12633,P06T09,262,Rater1_Rater3,True,1
12634,P06T09,262,Rater2,Chest,2
12635,P06T09,262,Rater2_Algorithm,False,3
12636,P06T09,262,Rater2_Rater3,True,1
12637,P06T09,262,Rater3,Chest,2
12638,P06T09,262,Rater3_Algorithm,False,3
12639,P06T09,263,Algorithm,Other,4
12640,P06T09,263,ManualRaters,True,1
12641,P06T09,263,Rater1,Chest,2
12642,P06T09,263,Rater1_Algorithm,False,3
12643,P06T09,263,Rater1_Rater2,True,1
12644,P06T09,263,Rater1_Rater3,True,1
12645,P06T09,263,Rater2,Chest,2
12646,P06T09,263,Rater2_Algorithm,False,3
12647,P06T09,263,Rater2_Rater3,True,1
12648,P06T09,263,Rater3,Chest,2
12649,P06T09,263,Rater3_Algorithm,False,3
12650,P06T09,264,Algorithm,Other,4
12651,P06T09,264,ManualRaters,True,1
12652,P06T09,264,Rater1,Chest,2
12653,P06T09,264,Rater1_Algorithm,False,3
12654,P06T09,264,Rater1_Rater2,True,1
12655,P06T09,264,Rater1_Rater3,True,1
12656,P06T09,264,Rater2,Chest,2
12657,P06T09,264,Rater2_Algorithm,False,3
12658,P06T09,264,Rater2_Rater3,True,1
12659,P06T09,264,Rater3,Chest,2
12660,P06T09,264,Rater3_Algorithm,False,3
12661,P06T09,265,Algorithm,Other,4
12662,P06T09,265,ManualRaters,True,1
12663,P06T09,265,Rater1,Chest,2
12664,P06T09,265,Rater1_Algorithm,False,3
12665,P06T09,265,Rater1_Rater2,True,1
12666,P06T09,265,Rater1_Rater3,True,1
12667,P06T09,265,Rater2,Chest,2
12668,P06T09,265,Rater2_Algorithm,False,3
12669,P06T09,265,Rater2_Rater3,True,1
12670,P06T09,265,Rater3,Chest,2
12671,P06T09,265,Rater3_Algorithm,False,3
12672,P06T09,266,Algorithm,Other,4
12673,P06T09,266,ManualRaters,True,1
12674,P06T09,266,Rater1,Chest,2
12675,P06T09,266,Rater1_Algorithm,False,3
12676,P06T09,266,Rater1_Rater2,True,1
12677,P06T09,266,Rater1_Rater3,True,1
12678,P06T09,266,Rater2,Chest,2
12679,P06T09,266,Rater2_Algorithm,False,3
12680,P06T09,266,Rater2_Rater3,True,1
12681,P06T09,266,Rater3,Chest,2
12682,P06T09,266,Rater3_Algorithm,False,3
12683,P06T09,267,Algorithm,Other,4
12684,P06T09,267,ManualRaters,True,1
12685,P06T09,267,Rater1,Chest,2
12686,P06T09,267,Rater1_Algorithm,False,3
12687,P06T09,267,Rater1_Rater2,True,1
12688,P06T09,267,Rater1_Rater3,True,1
12689,P06T09,267,Rater2,Chest,2
12690,P06T09,267,Rater2_Algorithm,False,3
12691,P06T09,267,Rater2_Rater3,True,1
12692,P06T09,267,Rater3,Chest,2
12693,P06T09,267,Rater3_Algorithm,False,3
12694,P06T09,268,Algorithm,Other,4
12695,P06T09,268,ManualRaters,True,1
12696,P06T09,268,Rater1,Chest,2
12697,P06T09,268,Rater1_Algorithm,False,3
12698,P06T09,268,Rater1_Rater2,True,1
12699,P06T09,268,Rater1_Rater3,True,1
12700,P06T09,268,Rater2,Chest,2
12701,P06T09,268,Rater2_Algorithm,False,3
12702,P06T09,268,Rater2_Rater3,True,1
12703,P06T09,268,Rater3,Chest,2
12704,P06T09,268,Rater3_Algorithm,False,3
12705,P06T09,269,Algorithm,Other,4
12706,P06T09,269,ManualRaters,True,1
12707,P06T09,269,Rater1,Chest,2
12708,P06T09,269,Rater1_Algorithm,False,3
12709,P06T09,269,Rater1_Rater2,True,1
12710,P06T09,269,Rater1_Rater3,True,1
12711,P06T09,269,Rater2,Chest,2
12712,P06T09,269,Rater2_Algorithm,False,3
12713,P06T09,269,Rater2_Rater3,True,1
12714,P06T09,269,Rater3,Chest,2
12715,P06T09,269,Rater3_Algorithm,False,3
12716,P06T09,270,Algorithm,Other,4
12717,P06T09,270,ManualRaters,True,1
12718,P06T09,270,Rater1,Chest,2
12719,P06T09,270,Rater1_Algorithm,False,3
12720,P06T09,270,Rater1_Rater2,True,1
12721,P06T09,270,Rater1_Rater3,True,1
12722,P06T09,270,Rater2,Chest,2
12723,P06T09,270,Rater2_Algorithm,False,3
12724,P06T09,270,Rater2_Rater3,True,1
12725,P06T09,270,Rater3,Chest,2
12726,P06T09,270,Rater3_Algorithm,False,3
12727,P06T09,271,Algorithm,Other,4
12728,P06T09,271,ManualRaters,True,1
12729,P06T09,271,Rater1,Chest,2
12730,P06T09,271,Rater1_Algorithm,False,3
12731,P06T09,271,Rater1_Rater2,True,1
12732,P06T09,271,Rater1_Rater3,True,1
12733,P06T09,271,Rater2,Chest,2
12734,P06T09,271,Rater2_Algorithm,False,3
12735,P06T09,271,Rater2_Rater3,True,1
12736,P06T09,271,Rater3,Chest,2
12737,P06T09,271,Rater3_Algorithm,False,3
12738,P06T09,272,Algorithm,Other,4
12739,P06T09,272,ManualRaters,True,1
12740,P06T09,272,Rater1,Chest,2
12741,P06T09,272,Rater1_Algorithm,False,3
12742,P06T09,272,Rater1_Rater2,True,1
12743,P06T09,272,Rater1_Rater3,True,1
12744,P06T09,272,Rater2,Chest,2
12745,P06T09,272,Rater2_Algorithm,False,3
12746,P06T09,272,Rater2_Rater3,True,1
12747,P06T09,272,Rater3,Chest,2
12748,P06T09,272,Rater3_Algorithm,False,3
12749,P06T09,273,Algorithm,Other,4
12750,P06T09,273,ManualRaters,True,1
12751,P06T09,273,Rater1,Chest,2
12752,P06T09,273,Rater1_Algorithm,False,3
12753,P06T09,273,Rater1_Rater2,True,1
12754,P06T09,273,Rater1_Rater3,True,1
12755,P06T09,273,Rater2,Chest,2
12756,P06T09,273,Rater2_Algorithm,False,3
12757,P06T09,273,Rater2_Rater3,True,1
12758,P06T09,273,Rater3,Chest,2
12759,P06T09,273,Rater3_Algorithm,False,3
12760,P06T09,274,Algorithm,Other,4
12761,P06T09,274,ManualRaters,True,1
12762,P06T09,274,Rater1,Chest,2
12763,P06T09,274,Rater1_Algorithm,False,3
12764,P06T09,274,Rater1_Rater2,True,1
12765,P06T09,274,Rater1_Rater3,True,1
12766,P06T09,274,Rater2,Chest,2
12767,P06T09,274,Rater2_Algorithm,False,3
12768,P06T09,274,Rater2_Rater3,True,1
12769,P06T09,274,Rater3,Chest,2
12770,P06T09,274,Rater3_Algorithm,False,3
12771,P06T09,275,Algorithm,Other,4
12772,P06T09,275,ManualRaters,True,1
12773,P06T09,275,Rater1,Chest,2
12774,P06T09,275,Rater1_Algorithm,False,3
12775,P06T09,275,Rater1_Rater2,True,1
12776,P06T09,275,Rater1_Rater3,True,1
12777,P06T09,275,Rater2,Chest,2
12778,P06T09,275,Rater2_Algorithm,False,3
12779,P06T09,275,Rater2_Rater3,True,1
12780,P06T09,275,Rater3,Chest,2
12781,P06T09,275,Rater3_Algorithm,False,3
12782,P06T09,276,Algorithm,Other,4
12783,P06T09,276,ManualRaters,True,1
12784,P06T09,276,Rater1,Chest,2
12785,P06T09,276,Rater1_Algorithm,False,3
12786,P06T09,276,Rater1_Rater2,True,1
12787,P06T09,276,Rater1_Rater3,True,1
12788,P06T09,276,Rater2,Chest,2
12789,P06T09,276,Rater2_Algorithm,False,3
12790,P06T09,276,Rater2_Rater3,True,1
12791,P06T09,276,Rater3,Chest,2
12792,P06T09,276,Rater3_Algorithm,False,3
12793,P06T09,277,Algorithm,Other,4
12794,P06T09,277,ManualRaters,True,1
12795,P06T09,277,Rater1,Chest,2
12796,P06T09,277,Rater1_Algorithm,False,3
12797,P06T09,277,Rater1_Rater2,True,1
12798,P06T09,277,Rater1_Rater3,True,1
12799,P06T09,277,Rater2,Chest,2
12800,P06T09,277,Rater2_Algorithm,False,3
12801,P06T09,277,Rater2_Rater3,True,1
12802,P06T09,277,Rater3,Chest,2
12803,P06T09,277,Rater3_Algorithm,False,3
12804,P06T09,278,Algorithm,Other,4
12805,P06T09,278,ManualRaters,True,1
12806,P06T09,278,Rater1,Chest,2
12807,P06T09,278,Rater1_Algorithm,False,3
12808,P06T09,278,Rater1_Rater2,True,1
12809,P06T09,278,Rater1_Rater3,True,1
12810,P06T09,278,Rater2,Chest,2
12811,P06T09,278,Rater2_Algorithm,False,3
12812,P06T09,278,Rater2_Rater3,True,1
12813,P06T09,278,Rater3,Chest,2
12814,P06T09,278,Rater3_Algorithm,False,3
12815,P06T09,279,Algorithm,Other,4
12816,P06T09,279,ManualRaters,True,1
12817,P06T09,279,Rater1,Chest,2
12818,P06T09,279,Rater1_Algorithm,False,3
12819,P06T09,279,Rater1_Rater2,True,1
12820,P06T09,279,Rater1_Rater3,True,1
12821,P06T09,279,Rater2,Chest,2
12822,P06T09,279,Rater2_Algorithm,False,3
12823,P06T09,279,Rater2_Rater3,True,1
12824,P06T09,279,Rater3,Chest,2
12825,P06T09,279,Rater3_Algorithm,False,3
12826,P06T09,280,Algorithm,Other,4
12827,P06T09,280,ManualRaters,True,1
12828,P06T09,280,Rater1,Chest,2
12829,P06T09,280,Rater1_Algorithm,False,3
12830,P06T09,280,Rater1_Rater2,True,1
12831,P06T09,280,Rater1_Rater3,True,1
12832,P06T09,280,Rater2,Chest,2
12833,P06T09,280,Rater2_Algorithm,False,3
12834,P06T09,280,Rater2_Rater3,True,1
12835,P06T09,280,Rater3,Chest,2
12836,P06T09,280,Rater3_Algorithm,False,3
12837,P06T09,281,Algorithm,Other,4
12838,P06T09,281,ManualRaters,True,1
12839,P06T09,281,Rater1,Chest,2
12840,P06T09,281,Rater1_Algorithm,False,3
12841,P06T09,281,Rater1_Rater2,True,1
12842,P06T09,281,Rater1_Rater3,True,1
12843,P06T09,281,Rater2,Chest,2
12844,P06T09,281,Rater2_Algorithm,False,3
12845,P06T09,281,Rater2_Rater3,True,1
12846,P06T09,281,Rater3,Chest,2
12847,P06T09,281,Rater3_Algorithm,False,3
12848,P06T09,282,Algorithm,Other,4
12849,P06T09,282,ManualRaters,True,1
12850,P06T09,282,Rater1,Chest,2
12851,P06T09,282,Rater1_Algorithm,False,3
12852,P06T09,282,Rater1_Rater2,True,1
12853,P06T09,282,Rater1_Rater3,True,1
12854,P06T09,282,Rater2,Chest,2
12855,P06T09,282,Rater2_Algorithm,False,3
12856,P06T09,282,Rater2_Rater3,True,1
12857,P06T09,282,Rater3,Chest,2
12858,P06T09,282,Rater3_Algorithm,False,3
12859,P06T09,283,Algorithm,Other,4
12860,P06T09,283,ManualRaters,True,1
12861,P06T09,283,Rater1,Chest,2
12862,P06T09,283,Rater1_Algorithm,False,3
12863,P06T09,283,Rater1_Rater2,True,1
12864,P06T09,283,Rater1_Rater3,True,1
12865,P06T09,283,Rater2,Chest,2
12866,P06T09,283,Rater2_Algorithm,False,3
12867,P06T09,283,Rater2_Rater3,True,1
12868,P06T09,283,Rater3,Chest,2
12869,P06T09,283,Rater3_Algorithm,False,3
12870,P06T09,284,Algorithm,Other,4
12871,P06T09,284,ManualRaters,False,3
12872,P06T09,284,Rater1,Chest,2
12873,P06T09,284,Rater1_Algorithm,False,3
12874,P06T09,284,Rater1_Rater2,False,3
12875,P06T09,284,Rater1_Rater3,True,1
12876,P06T09,284,Rater2,Right arm,5
12877,P06T09,284,Rater2_Algorithm,False,3
12878,P06T09,284,Rater2_Rater3,False,3
12879,P06T09,284,Rater3,Chest,2
12880,P06T09,284,Rater3_Algorithm,False,3
12881,P06T09,285,Algorithm,Other,4
12882,P06T09,285,ManualRaters,False,3
12883,P06T09,285,Rater1,Chest,2
12884,P06T09,285,Rater1_Algorithm,False,3
12885,P06T09,285,Rater1_Rater2,False,3
12886,P06T09,285,Rater1_Rater3,True,1
12887,P06T09,285,Rater2,Right arm,5
12888,P06T09,285,Rater2_Algorithm,False,3
12889,P06T09,285,Rater2_Rater3,False,3
12890,P06T09,285,Rater3,Chest,2
12891,P06T09,285,Rater3_Algorithm,False,3
12892,P06T09,286,Algorithm,Other,4
12893,P06T09,286,ManualRaters,False,3
12894,P06T09,286,Rater1,Chest,2
12895,P06T09,286,Rater1_Algorithm,False,3
12896,P06T09,286,Rater1_Rater2,False,3
12897,P06T09,286,Rater1_Rater3,True,1
12898,P06T09,286,Rater2,Right arm,5
12899,P06T09,286,Rater2_Algorithm,False,3
12900,P06T09,286,Rater2_Rater3,False,3
12901,P06T09,286,Rater3,Chest,2
12902,P06T09,286,Rater3_Algorithm,False,3
12903,P06T09,287,Algorithm,Other,4
12904,P06T09,287,ManualRaters,False,3
12905,P06T09,287,Rater1,Chest,2
12906,P06T09,287,Rater1_Algorithm,False,3
12907,P06T09,287,Rater1_Rater2,False,3
12908,P06T09,287,Rater1_Rater3,False,3
12909,P06T09,287,Rater2,Right arm,5
12910,P06T09,287,Rater2_Algorithm,False,3
12911,P06T09,287,Rater2_Rater3,False,3
12912,P06T09,287,Rater3,Left arm,6
12913,P06T09,287,Rater3_Algorithm,False,3
12914,P06T09,288,Algorithm,Other,4
12915,P06T09,288,ManualRaters,True,1
12916,P06T09,288,Rater1,Left arm,6
12917,P06T09,288,Rater1_Algorithm,False,3
12918,P06T09,288,Rater1_Rater2,True,1
12919,P06T09,288,Rater1_Rater3,True,1
12920,P06T09,288,Rater2,Left arm,6
12921,P06T09,288,Rater2_Algorithm,False,3
12922,P06T09,288,Rater2_Rater3,True,1
12923,P06T09,288,Rater3,Left arm,6
12924,P06T09,288,Rater3_Algorithm,False,3
12925,P06T09,289,Algorithm,Other,4
12926,P06T09,289,ManualRaters,True,1
12927,P06T09,289,Rater1,Left arm,6
12928,P06T09,289,Rater1_Algorithm,False,3
12929,P06T09,289,Rater1_Rater2,True,1
12930,P06T09,289,Rater1_Rater3,True,1
12931,P06T09,289,Rater2,Left arm,6
12932,P06T09,289,Rater2_Algorithm,False,3
12933,P06T09,289,Rater2_Rater3,True,1
12934,P06T09,289,Rater3,Left arm,6
12935,P06T09,289,Rater3_Algorithm,False,3
